test_year,division_name,label,rate,group
2007,VA Overall,english_learner,0.7036112653900233,English Learner Status
2007,Virginia Beach City,english_learner,0.7868045536021413,English Learner Status
2007,Warren County,english_learner,0.7753968964036034,English Learner Status
2007,Washington County,english_learner,0.7505367491239173,English Learner Status
2007,Waynesboro City,english_learner,0.708689094269314,English Learner Status
2007,West Point,english_learner,0.7476320674466971,English Learner Status
2007,Westmoreland County,english_learner,0.836455086527988,English Learner Status
2007,Williamsburg-James City County,english_learner,0.8281249822229707,English Learner Status
2007,Winchester City,english_learner,0.6547901758692264,English Learner Status
2007,Wise County,english_learner,0.7584741864330083,English Learner Status
2007,Wythe County,english_learner,0.7743372990600429,English Learner Status
2007,York County,english_learner,0.8758350739452209,English Learner Status
2008,Accomack County,english_learner,0.7891690680281603,English Learner Status
2008,Albemarle County,english_learner,0.815303417596186,English Learner Status
2008,Alexandria City,english_learner,0.7309241611255616,English Learner Status
2008,Alleghany Highlands,english_learner,0.7925485200373941,English Learner Status
2008,Amelia County,english_learner,0.7832543680549239,English Learner Status
2008,Amherst County,english_learner,0.76115555386381,English Learner Status
2008,Appomattox County,english_learner,0.8034696966053301,English Learner Status
2008,Arlington County,english_learner,0.7257066870159579,English Learner Status
2008,Augusta County,english_learner,0.7783823046441523,English Learner Status
2008,Bath County,english_learner,0.8010087176264089,English Learner Status
2008,Bedford County,english_learner,0.7830319901414586,English Learner Status
2008,Bland County,english_learner,0.776880112642119,English Learner Status
2008,Botetourt County,english_learner,0.7917218048433764,English Learner Status
2008,Bristol City,english_learner,0.782277287289815,English Learner Status
2008,Brunswick County,english_learner,0.7463965785166389,English Learner Status
2008,Buchanan County,english_learner,0.7874553694968935,English Learner Status
2008,Buckingham County,english_learner,0.774787217071291,English Learner Status
2008,Buena Vista City,english_learner,0.7792176209666245,English Learner Status
2008,Campbell County,english_learner,0.7706454071079397,English Learner Status
2008,Caroline County,english_learner,0.7663203206142778,English Learner Status
2008,Carroll County,english_learner,0.8038194432817533,English Learner Status
2008,Charles City County,english_learner,0.7517956314577631,English Learner Status
2008,Charlotte County,english_learner,0.7973003553859228,English Learner Status
2008,Charlottesville City,english_learner,0.7671842287840276,English Learner Status
2008,Chesapeake City,english_learner,0.8456481598869663,English Learner Status
2008,Chesterfield County,english_learner,0.7733659009995218,English Learner Status
2008,Clarke County,english_learner,0.7783914493507071,English Learner Status
2008,Colonial Beach,english_learner,0.7707397423758566,English Learner Status
2008,Colonial Heights City,english_learner,0.7875797094257582,English Learner Status
2008,Covington City,english_learner,0.7715260270861282,English Learner Status
2008,Craig County,english_learner,0.7640720782102253,English Learner Status
2008,Culpeper County,english_learner,0.7607810769678461,English Learner Status
2008,Cumberland County,english_learner,0.7737940154874541,English Learner Status
2008,Danville City,english_learner,0.7788716824939658,English Learner Status
2008,Dickenson County,english_learner,0.771972478888276,English Learner Status
2008,Dinwiddie County,english_learner,0.7847090895615818,English Learner Status
2008,Essex County,english_learner,0.7637337314960899,English Learner Status
2008,Fairfax County,english_learner,0.7399686339473998,English Learner Status
2008,Falls Church City,english_learner,0.8025246585527276,English Learner Status
2008,Fauquier County,english_learner,0.6722818154166768,English Learner Status
2008,Floyd County,english_learner,0.7901172327668615,English Learner Status
2008,Fluvanna County,english_learner,0.771329457130058,English Learner Status
2008,Franklin City,english_learner,0.7732573846822662,English Learner Status
2008,Franklin County,english_learner,0.8478723806209583,English Learner Status
2008,Frederick County,english_learner,0.6885846268720193,English Learner Status
2008,Fredericksburg City,english_learner,0.7247173971868056,English Learner Status
2008,Galax City,english_learner,0.8357331158002043,English Learner Status
