test_year,division_name,label,rate,group
2008,Lexington City,black,0.7422016831021607,Race
2008,Loudoun County,black,0.7510241051664918,Race
2008,Louisa County,black,0.7415536305471058,Race
2008,Lunenburg County,black,0.6779047108692232,Race
2008,Lynchburg City,black,0.6759669842619243,Race
2008,Madison County,black,0.6978474927470096,Race
2008,Manassas City,black,0.6545881081782726,Race
2008,Manassas Park City,black,0.808230633821803,Race
2008,Martinsville City,black,0.7216058835320999,Race
2008,Mathews County,black,0.7087971942013616,Race
2008,Mecklenburg County,black,0.8441136299792127,Race
2008,Middlesex County,black,0.6474742196550056,Race
2008,Montgomery County,black,0.6664172153263478,Race
2008,Nelson County,black,0.5943006040554109,Race
2008,New Kent County,black,0.6159761993948527,Race
2008,Newport News City,black,0.7254413548480724,Race
2008,Norfolk City,black,0.7316473344740962,Race
2008,Northampton County,black,0.6049745140811684,Race
2008,Northumberland County,black,0.769141279930609,Race
2008,Norton City,black,0.7394634222650175,Race
2008,Nottoway County,black,0.7097836469105194,Race
2008,Orange County,black,0.6204360721410437,Race
2008,Page County,black,0.7201058660870361,Race
2008,Patrick County,black,0.7705862693419625,Race
2008,Petersburg City,black,0.5895083436462907,Race
2008,Pittsylvania County,black,0.7660634274057201,Race
2008,Poquoson City,black,0.7237907155966781,Race
2008,Portsmouth City,black,0.7521498413078362,Race
2008,Powhatan County,black,0.6915942693155294,Race
2008,Prince Edward County,black,0.6736189728224432,Race
2008,Prince George County,black,0.770117210622891,Race
2008,Prince William County,black,0.7581427807910744,Race
2008,Pulaski County,black,0.7040853421706215,Race
2008,Radford City,black,0.7177871290906866,Race
2008,Rappahannock County,black,0.6960085525349061,Race
2008,Richmond City,black,0.7312561882963521,Race
2008,Richmond County,black,0.65434165889184,Race
2008,Roanoke City,black,0.6543517668803561,Race
2008,Roanoke County,black,0.7307519813392841,Race
2008,Rockbridge County,black,0.66624979904003,Race
2008,Rockingham County,black,0.7754375767547347,Race
2008,Russell County,black,0.6927182023443804,Race
2008,Salem City,black,0.8054084432444577,Race
2008,Scott County,black,0.7575425344045064,Race
2008,Shenandoah County,black,0.7475358028901546,Race
2008,Smyth County,black,0.6665424004445966,Race
2008,Southampton County,black,0.7032928314348103,Race
2008,Spotsylvania County,black,0.7224290189319502,Race
2008,Stafford County,black,0.6777693199712984,Race
2008,Staunton City,black,0.7314999492609504,Race
2008,Suffolk City,black,0.7420258165726166,Race
2008,Surry County,black,0.7270498569273942,Race
2008,Sussex County,black,0.6693680232979938,Race
2008,Tazewell County,black,0.764919396672994,Race
2008,VA Overall,black,0.7150018590788945,Race
2008,Virginia Beach City,black,0.7503125848584795,Race
2008,Warren County,black,0.7172835243028269,Race
2008,Washington County,black,0.7135827439022426,Race
2008,Waynesboro City,black,0.7522756093700581,Race
2008,West Point,black,0.7309337482448818,Race
2008,Westmoreland County,black,0.6954600576037732,Race
2008,Williamsburg-James City County,black,0.656436188812072,Race
2008,Winchester City,black,0.646678834867973,Race
2008,Wise County,black,0.7235041609793802,Race
2008,Wythe County,black,0.7165792844530564,Race
2008,York County,black,0.7717602566248309,Race
2009,Accomack County,black,0.773976625577306,Race
2009,Albemarle County,black,0.7777279400108769,Race
2009,Alexandria City,black,0.7159919203302708,Race
2009,Alleghany Highlands,black,0.7494467675685794,Race
2009,Amelia County,black,0.7058772101656585,Race
2009,Amherst County,black,0.7108490327646,Race
2009,Appomattox County,black,0.7959380888416666,Race
2009,Arlington County,black,0.725272215124002,Race
2009,Augusta County,black,0.7563457758334441,Race
2009,Bath County,black,0.7593677155922016,Race
2009,Bedford County,black,0.7114677041733688,Race
2009,Bland County,black,0.7310807060690184,Race
2009,Botetourt County,black,0.7607019673367921,Race
2009,Bristol City,black,0.7881420404613262,Race
2009,Brunswick County,black,0.706784326929993,Race
2009,Buchanan County,black,0.7492178966110461,Race
2009,Buckingham County,black,0.760732945620709,Race
2009,Buena Vista City,black,0.7231257741723505,Race
2009,Campbell County,black,0.7094330419348532,Race
2009,Caroline County,black,0.7330681875304011,Race
2009,Carroll County,black,0.7337534924550134,Race
2009,Charles City County,black,0.7577211615774037,Race
2009,Charlotte County,black,0.8652262672752209,Race
2009,Charlottesville City,black,0.7729012590363656,Race
2009,Chesapeake City,black,0.8020867110850982,Race
2009,Chesterfield County,black,0.7715154969402923,Race
2009,Clarke County,black,0.7368262137387187,Race
2009,Colonial Beach,black,0.7185355315415122,Race
2009,Colonial Heights City,black,0.7446010102338214,Race
2009,Covington City,black,0.7146549921429849,Race
2009,Craig County,black,0.7054641736539269,Race
2009,Culpeper County,black,0.739808389908062,Race
2009,Cumberland County,black,0.7721773789489443,Race
2009,Danville City,black,0.7658877189997949,Race
2009,Dickenson County,black,0.7298247909037505,Race
2009,Dinwiddie County,black,0.7718585328510551,Race
2009,Essex County,black,0.777151817629138,Race
2009,Fairfax County,black,0.7609115723792138,Race
2009,Falls Church City,black,0.7937821435742228,Race
2009,Fauquier County,black,0.6812231495337179,Race
2009,Floyd County,black,0.7741014612715378,Race
2009,Fluvanna County,black,0.752779670332326,Race
2009,Franklin City,black,0.7184452526682429,Race
2009,Franklin County,black,0.8093946739011961,Race
2009,Frederick County,black,0.7613446975170232,Race
2009,Fredericksburg City,black,0.6942700197684372,Race
2009,Galax City,black,0.743164263849878,Race
2009,Giles County,black,0.7571914788642511,Race
2009,Gloucester County,black,0.7632008859459104,Race
2009,Goochland County,black,0.8207286487340737,Race
2009,Grayson County,black,0.7017569746452778,Race
2009,Greene County,black,0.73149533828204,Race
2009,Greensville County,black,0.7578063815261984,Race
2009,Halifax County,black,0.7655422186589532,Race
2009,Hampton City,black,0.7443146301110599,Race
2009,Hanover County,black,0.8103742406255902,Race
2009,Harrisonburg City,black,0.7490893454614057,Race
2009,Henrico County,black,0.7503350907517574,Race
2009,Henry County,black,0.8122821463552559,Race
2009,Highland County,black,0.7503053575104217,Race
2009,Hopewell City,black,0.7462513062587963,Race
2009,Isle of Wight County,black,0.7898419290637636,Race
2009,King and Queen County,black,0.769860959399484,Race
2009,King George County,black,0.7229610501071252,Race
2009,King William County,black,0.718751910287322,Race
2009,Lancaster County,black,0.6675131608893742,Race
2009,Lee County,black,0.7657260437486121,Race
2009,Lexington City,black,0.7904059972418949,Race
2009,Loudoun County,black,0.7448395184092794,Race
2009,Louisa County,black,0.7312873536837565,Race
2009,Lunenburg County,black,0.7580441411728228,Race
2009,Lynchburg City,black,0.6774181592566011,Race
2009,Madison County,black,0.7029430615513529,Race
2009,Manassas City,black,0.7455883601929414,Race
2009,Manassas Park City,black,0.8162986778911206,Race
2009,Martinsville City,black,0.7983114698455838,Race
2009,Mathews County,black,0.7311403182400712,Race
2009,Mecklenburg County,black,0.873599122158833,Race
2009,Middlesex County,black,0.7693923380823097,Race
2009,Montgomery County,black,0.6993744980341761,Race
2009,Nelson County,black,0.7912088790590124,Race
2009,New Kent County,black,0.7526852599139827,Race
2009,Newport News City,black,0.7545037167372158,Race
2009,Norfolk City,black,0.7689682964715887,Race
2009,Northampton County,black,0.6528004203346713,Race
2009,Northumberland County,black,0.8254479991697277,Race
2009,Norton City,black,0.7616795129170647,Race
2009,Nottoway County,black,0.7900119765373763,Race
2009,Orange County,black,0.658627473549931,Race
2009,Page County,black,0.697266257669231,Race
2009,Patrick County,black,0.7309794239192919,Race
2009,Petersburg City,black,0.6985631023606865,Race
2009,Pittsylvania County,black,0.8063031787702957,Race
2009,Poquoson City,black,0.753893009000072,Race
2009,Portsmouth City,black,0.8046512454900056,Race
2009,Powhatan County,black,0.686519005157121,Race
2009,Prince Edward County,black,0.7015261091228848,Race
2009,Prince George County,black,0.7715052794219361,Race
2009,Prince William County,black,0.7846295306855575,Race
2009,Pulaski County,black,0.7142016617760896,Race
2009,Radford City,black,0.7834276577748897,Race
2009,Rappahannock County,black,0.7163660603793004,Race
2009,Richmond City,black,0.7715101553801684,Race
2009,Richmond County,black,0.7593484226913944,Race
2009,Roanoke City,black,0.6991232287687636,Race
2009,Roanoke County,black,0.7401278027934501,Race
2009,Rockbridge County,black,0.7262387682475939,Race
2009,Rockingham County,black,0.7889700439090029,Race
2009,Russell County,black,0.7792116265342721,Race
2009,Salem City,black,0.8054031457956669,Race
2009,Scott County,black,0.8024629680316537,Race
2009,Shenandoah County,black,0.7425052163245175,Race
2009,Smyth County,black,0.7069529120935132,Race
2009,Southampton County,black,0.6733345958037403,Race
2009,Spotsylvania County,black,0.7659589900967569,Race
2009,Stafford County,black,0.726930693984085,Race
2009,Staunton City,black,0.7779655499857882,Race
2009,Suffolk City,black,0.7906104690130157,Race
2009,Surry County,black,0.7497317783347701,Race
2009,Sussex County,black,0.6690880261756198,Race
2009,Tazewell County,black,0.7743783680513016,Race
2009,VA Overall,black,0.7498221264309877,Race
2009,Virginia Beach City,black,0.7437408388385226,Race
2009,Warren County,black,0.7134033215190275,Race
2009,Washington County,black,0.7584243145432512,Race
2009,Waynesboro City,black,0.7584738188377949,Race
2009,West Point,black,0.7878591598630169,Race
2009,Westmoreland County,black,0.7326924526268219,Race
2009,Williamsburg-James City County,black,0.7690985485016376,Race
2009,Winchester City,black,0.7806723421535603,Race
2009,Wise County,black,0.7529304001903092,Race
2009,Wythe County,black,0.6926294879187833,Race
2009,York County,black,0.8239740049420625,Race
2010,Accomack County,black,0.8377559465845659,Race
2010,Albemarle County,black,0.7649183395723714,Race
2010,Alexandria City,black,0.7939255020408501,Race
2010,Alleghany Highlands,black,0.7826463093153986,Race
2010,Amelia County,black,0.6994040255976361,Race
2010,Amherst County,black,0.7513839090010063,Race
2010,Appomattox County,black,0.8230376522381765,Race
2010,Arlington County,black,0.7690234414044007,Race
2010,Augusta County,black,0.8016549961308487,Race
2010,Bath County,black,0.7735060488285108,Race
2010,Bedford County,black,0.7033684277550512,Race
2010,Bland County,black,0.7886313065548229,Race
2010,Botetourt County,black,0.788825250441044,Race
2010,Bristol City,black,0.7996692767856247,Race
2010,Brunswick County,black,0.7716962553413912,Race
2010,Buchanan County,black,0.7386657433782511,Race
2010,Buckingham County,black,0.8298831278901018,Race
2010,Buena Vista City,black,0.7441138700533905,Race
2010,Campbell County,black,0.7359363497506389,Race
2010,Caroline County,black,0.7898267424287819,Race
2010,Carroll County,black,0.7775629232239782,Race
2010,Charles City County,black,0.7839234380703275,Race
2010,Charlotte County,black,0.8714694485103066,Race
2010,Charlottesville City,black,0.7111946454315575,Race
2010,Chesapeake City,black,0.8506761581869843,Race
2010,Chesterfield County,black,0.8134938954378966,Race
2010,Clarke County,black,0.7477534692148852,Race
2010,Colonial Beach,black,0.7670159940986921,Race
2010,Colonial Heights City,black,0.7913124667965945,Race
2010,Covington City,black,0.7739248005901929,Race
2010,Craig County,black,0.7414148556542861,Race
2010,Culpeper County,black,0.7336788073163636,Race
2010,Cumberland County,black,0.7932583690091053,Race
2010,Danville City,black,0.7911297222152098,Race
2010,Dickenson County,black,0.7733074273229207,Race
2010,Dinwiddie County,black,0.8392210357638006,Race
2010,Essex County,black,0.8051717319880446,Race
2010,Fairfax County,black,0.8000274762992777,Race
2010,Falls Church City,black,0.827671896810535,Race
2010,Fauquier County,black,0.7247922275143464,Race
2010,Floyd County,black,0.7912402311374451,Race
2010,Fluvanna County,black,0.6657334150829036,Race
2010,Franklin City,black,0.8038371116213318,Race
2010,Franklin County,black,0.837729842663433,Race
2010,Frederick County,black,0.8160528264338489,Race
2010,Fredericksburg City,black,0.6831654182038212,Race
2010,Galax City,black,0.7766966149721239,Race
2010,Giles County,black,0.7896466133518074,Race
2010,Gloucester County,black,0.7563275943028406,Race
2010,Goochland County,black,0.8631953193058964,Race
2010,Grayson County,black,0.7578071872307967,Race
2010,Greene County,black,0.7666447044903153,Race
2010,Greensville County,black,0.8380915100761588,Race
2010,Halifax County,black,0.8278429325546101,Race
2010,Hampton City,black,0.7790686308428566,Race
2010,Hanover County,black,0.8378339796055404,Race
2010,Harrisonburg City,black,0.7864088078174345,Race
2010,Henrico County,black,0.800836849064405,Race
2010,Henry County,black,0.8079771502558227,Race
2010,Highland County,black,0.7933990191174555,Race
2010,Hopewell City,black,0.7567139093683982,Race
2010,Isle of Wight County,black,0.8448304813800565,Race
2010,King and Queen County,black,0.8174447432307327,Race
