test_year,division_name,label,rate,group
2007,Virginia Beach City,black,0.7914147030011556,Race
2007,Warren County,black,0.7323555248704714,Race
2007,Washington County,black,0.7083935278588749,Race
2007,Waynesboro City,black,0.7157504046874741,Race
2007,West Point,black,0.7208879449726107,Race
2007,Westmoreland County,black,0.6744157462067357,Race
2007,Williamsburg-James City County,black,0.6890509887406787,Race
2007,Winchester City,black,0.6568635167577181,Race
2007,Wise County,black,0.7354262760831548,Race
2007,Wythe County,black,0.6576741639734294,Race
2007,York County,black,0.7745173141224444,Race
2008,Accomack County,black,0.7309789303960941,Race
2008,Albemarle County,black,0.7509754917092867,Race
2008,Alexandria City,black,0.7382116975826464,Race
2008,Alleghany Highlands,black,0.7939592127969145,Race
2008,Amelia County,black,0.7219148038449728,Race
2008,Amherst County,black,0.6909551078500571,Race
2008,Appomattox County,black,0.8147978625827448,Race
2008,Arlington County,black,0.7441444639937247,Race
2008,Augusta County,black,0.7706317731735544,Race
2008,Bath County,black,0.7294915068968685,Race
2008,Bedford County,black,0.6985716145764803,Race
2008,Bland County,black,0.7187687672644557,Race
2008,Botetourt County,black,0.806320721300794,Race
2008,Bristol City,black,0.7554853937227742,Race
2008,Brunswick County,black,0.7288442010805994,Race
2008,Buchanan County,black,0.7219636237780948,Race
2008,Buckingham County,black,0.7815253179957505,Race
2008,Buena Vista City,black,0.7202953863827928,Race
2008,Campbell County,black,0.7474502236396326,Race
2008,Caroline County,black,0.7451158970548207,Race
2008,Carroll County,black,0.7303924282632949,Race
2008,Charles City County,black,0.6958428006311514,Race
2008,Charlotte County,black,0.8789788729325028,Race
2008,Charlottesville City,black,0.6943305922679982,Race
2008,Chesapeake City,black,0.837836916827612,Race
2008,Chesterfield County,black,0.817944906851285,Race
2008,Clarke County,black,0.7306100210840565,Race
2008,Colonial Beach,black,0.7430032157723064,Race
2008,Colonial Heights City,black,0.7644842714456623,Race
2008,Covington City,black,0.6805860992470036,Race
2008,Craig County,black,0.7354504212603304,Race
2008,Culpeper County,black,0.7127027803987955,Race
2008,Cumberland County,black,0.7282123754932748,Race
2008,Danville City,black,0.7147965781020661,Race
2008,Dickenson County,black,0.7085248583247485,Race
2008,Dinwiddie County,black,0.7985500954016744,Race
2008,Essex County,black,0.7298593172371066,Race
2008,Fairfax County,black,0.7773745336708723,Race
2008,Falls Church City,black,0.813446351468686,Race
2008,Fauquier County,black,0.6996935950657477,Race
2008,Floyd County,black,0.7303418298453833,Race
2008,Fluvanna County,black,0.7188152846425352,Race
2008,Franklin City,black,0.7198325660928282,Race
2008,Franklin County,black,0.8092967302206459,Race
2008,Frederick County,black,0.7720877361473933,Race
2008,Fredericksburg City,black,0.7193066889013308,Race
2008,Galax City,black,0.7898023526487746,Race
2008,Giles County,black,0.7016503157561867,Race
2008,Gloucester County,black,0.7452851839605156,Race
2008,Goochland County,black,0.8503360171714678,Race
2008,Grayson County,black,0.6701524404169319,Race
2008,Greene County,black,0.7042139232342389,Race
2008,Greensville County,black,0.7566024901530668,Race
2008,Halifax County,black,0.7829677890129072,Race
2008,Hampton City,black,0.7703318053668367,Race
2008,Hanover County,black,0.8155605284059092,Race
2008,Harrisonburg City,black,0.7438842126627543,Race
2008,Henrico County,black,0.7722158909866761,Race
2008,Henry County,black,0.7463583866969248,Race
2008,Highland County,black,0.705500189393271,Race
2008,Hopewell City,black,0.77013339272378,Race
2008,Isle of Wight County,black,0.7840597930583508,Race
2008,King and Queen County,black,0.7852958585337724,Race
2008,King George County,black,0.7556996614623918,Race
2008,King William County,black,0.7352817333194294,Race
2008,Lancaster County,black,0.6915865372234642,Race
2008,Lee County,black,0.762439286114317,Race
2008,Lexington City,black,0.7909691577747705,Race
2008,Loudoun County,black,0.842047964938343,Race
2008,Louisa County,black,0.7586648027990208,Race
2008,Lunenburg County,black,0.742564659263466,Race
2008,Lynchburg City,black,0.6944812813548765,Race
2008,Madison County,black,0.7356818739281589,Race
2008,Manassas City,black,0.6720201792085941,Race
2008,Manassas Park City,black,0.8307788885353181,Race
2008,Martinsville City,black,0.6937332583653941,Race
2008,Mathews County,black,0.745735721106681,Race
2008,Mecklenburg County,black,0.8592745642710374,Race
2008,Middlesex County,black,0.7348806838844542,Race
2008,Montgomery County,black,0.6849320283439166,Race
2008,Nelson County,black,0.7377654620806244,Race
2008,New Kent County,black,0.7262705758290489,Race
2008,Newport News City,black,0.7571785134879426,Race
2008,Norfolk City,black,0.7390888311871416,Race
2008,Northampton County,black,0.6642118983013393,Race
2008,Northumberland County,black,0.7392632134559736,Race
2008,Norton City,black,0.7354760417186592,Race
2008,Nottoway County,black,0.7654483619991704,Race
2008,Orange County,black,0.671364645466035,Race
2008,Page County,black,0.7066382117871366,Race
2008,Patrick County,black,0.7927220539507205,Race
2008,Petersburg City,black,0.6013093292813279,Race
2008,Pittsylvania County,black,0.7640237147982849,Race
2008,Poquoson City,black,0.7909894352487066,Race
2008,Portsmouth City,black,0.7839772535352775,Race
2008,Powhatan County,black,0.7999605949219329,Race
2008,Prince Edward County,black,0.760783570982713,Race
2008,Prince George County,black,0.822665858557889,Race
2008,Prince William County,black,0.8101527564162382,Race
2008,Pulaski County,black,0.667009005811142,Race
2008,Radford City,black,0.7833188140006757,Race
2008,Rappahannock County,black,0.7177327256259709,Race
2008,Richmond City,black,0.7549641571010487,Race
2008,Richmond County,black,0.7815761738198125,Race
2008,Roanoke City,black,0.6784782627678361,Race
2008,Roanoke County,black,0.8009711696116147,Race
2008,Rockbridge County,black,0.6892536068029829,Race
2008,Rockingham County,black,0.7815962306820536,Race
2008,Russell County,black,0.7414003664063209,Race
2008,Salem City,black,0.8461672442036368,Race
2008,Scott County,black,0.7767764907521365,Race
2008,Shenandoah County,black,0.7139682169769355,Race
2008,Smyth County,black,0.7210470158678095,Race
2008,Southampton County,black,0.668143204439073,Race
2008,Spotsylvania County,black,0.7862409154386819,Race
2008,Stafford County,black,0.7700882069172351,Race
2008,Staunton City,black,0.7460430597613857,Race
2008,Suffolk City,black,0.7638990595260552,Race
2008,Surry County,black,0.7860693253011526,Race
2008,Sussex County,black,0.7219584515300576,Race
2008,Tazewell County,black,0.7793047960357239,Race
2008,VA Overall,black,0.7595854934328665,Race
2008,Virginia Beach City,black,0.8148004415761658,Race
2008,Warren County,black,0.7042721170561191,Race
2008,Washington County,black,0.7484963400973353,Race
2008,Waynesboro City,black,0.7552630715711764,Race
2008,West Point,black,0.7982881293845367,Race
2008,Westmoreland County,black,0.7283675846221123,Race
2008,Williamsburg-James City County,black,0.7655530280451023,Race
2008,Winchester City,black,0.6892621061904427,Race
2008,Wise County,black,0.7833468902652095,Race
2008,Wythe County,black,0.7137104267824202,Race
2008,York County,black,0.7898805804858863,Race
2009,Accomack County,black,0.7247764571972138,Race
2009,Albemarle County,black,0.8082628831185121,Race
2009,Alexandria City,black,0.7804781055125489,Race
2009,Alleghany Highlands,black,0.7837527277926944,Race
2009,Amelia County,black,0.7343831302210666,Race
2009,Amherst County,black,0.7119804743257574,Race
